,game_id,gamer_id,inDate,url,method,tableAndColumn
121,1585,857153724c080eb1f8ed0619c282b467b5be6ef57201b259ee1a9a45eb23ec2f,2021-12-29T23:24:30.497Z,/data/push/gamer/v1,DELETE,
122,1908,b3eab9f31c0d1b848b6c8771255fdbf9aa935a499697e7f6eb98831b677b6a68,2021-12-29T23:24:30.481Z,/data/rank/union/v1.1/807322b0-cda1-11eb-afd6-dbb065845072,POST,
123,953,825c724b9da5158a46f8b4c294f36a1e28950ab35430061f00a7152bfe79e13b,2021-12-29T23:24:30.478Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['best_stage', 'gold', 'monster_count', 'total_stage', 'user_experience', 'user_level', 'user_skill_point', 'user_stage'], 'tableName': 'user_info'}]"
124,1572,4ea178889efa6ac0e9c5f07fef0a251e6f08e04ca30cb211a35e01705a6afdaf,2021-12-29T23:24:30.477Z,/data/chart/v2.1/22178,GET,
125,1585,e21efdc9b072f7e4e96304bd8b67ffc920cb5190eaee0f79adc8681aad56b618,2021-12-29T23:24:30.427Z,/data/gameLog/v1.2/%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%A0%88%EB%B2%A8%EC%97%85,POST,
126,490,b45caecc752f6d2532906da4fd02b2835ec0851695c0b7d8f33aa21052043bac,2021-12-29T23:24:30.409Z,/data/gameInfo/v1.5/PlayerStatus/2021-12-28T19:11:44.509Z,PUT,
127,2734,1248af220f8bd15efe607bcb876d5f3af9e29476e77cc38e5be182412e5c213c,2021-12-29T23:24:30.408Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['coverStone', 'Current_Swordsmanship', 'Exp', 'gold', 'Passive', 'spinel', 'swordsmanship_Level'], 'tableName': 'PlayerInfo'}]"
128,2734,1248af220f8bd15efe607bcb876d5f3af9e29476e77cc38e5be182412e5c213c,2021-12-29T23:24:30.403Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Armor', 'critical_Damage', 'critical_Rate', 'damage', 'Hp'], 'tableName': 'PlayerStat'}]"
129,2319,7c31b685d244ce5f47250c663cda168375a208e3ec775223e26163c223d3f13e,2021-12-29T23:24:30.365Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['LastMap'], 'tableName': 'UserInfo'}]"
130,2319,a038c3e637a311f9ff79f042ad94d07dbd514c280a9df308c3b12f86ef235b99,2021-12-29T23:24:30.351Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
131,1913,621cd3806e91ac5122e21f40161f6942aad263e7c42a8575806121b14c001b70,2021-12-29T23:24:30.344Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'DailyGift'}]"
132,2097,437f0dab9d73580ea5d5e861c5dc4fd06cfced0293be9f6ac1162cb03510d19d,2021-12-29T23:24:30.336Z,/data/rank/union/v1.1/8a27e610-50eb-11ec-8201-c1594a4e1456,POST,
133,2319,345b37540a1aa4c4fb61cb08f78a5d7922a005a5aba6d1b5602d71b023fc9907,2021-12-29T23:24:30.290Z,/data/rank/union/v1.1/68d8acb0-de81-11eb-9e66-25cb0ae9020d,POST,
134,380,18a3e638be086b4a39c0b8ebf4f1046515e026c7ca0efa313f105feafd7d601e,2021-12-29T23:24:30.255Z,/data/isAliveToken,GET,
135,2319,337c5dbd9fd219782bbe75ceaf95adb2075874814c410b91f291934fa9da8e68,2021-12-29T23:24:30.240Z,/data/gameinfo/v3.1/union/Rank_Level/mine?where=%7B%7D&limit=10,GET,
136,2319,462a80a22459af1443401b8f520356d34746760b95044cd81bb100dfd2a6cbbd,2021-12-29T23:24:30.213Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
137,2319,345b37540a1aa4c4fb61cb08f78a5d7922a005a5aba6d1b5602d71b023fc9907,2021-12-29T23:24:30.212Z,/data/rank/union/v1/e1dced80-5954-11ec-b084-d1a61d5ec8e2/gamer?gap=0,GET,
138,2097,437f0dab9d73580ea5d5e861c5dc4fd06cfced0293be9f6ac1162cb03510d19d,2021-12-29T23:24:30.200Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['StageFloor'], 'tableName': 'NormalStageData'}]"
139,1916,4f41f91ad07b4cdc19505dd429a0bb9645967e6722513ee680414ef922ff8a8e,2021-12-29T23:24:30.183Z,/data/gamer/v2.1/country,POST,
140,1966,b69c54d7ff1e840eec2eb3f059a1a6c47e0acd6519ff2a580f519c60adc8e7ea,2021-12-29T23:24:30.148Z,/data/gameLog/v1.2/Success_AutoSave,POST,
141,1585,b6a9f6773eac43adc1d32880a6f91c4bc5ef75aafaacde0a8681f00781d62212,2021-12-29T23:24:30.048Z,/data/rank/union/v1.1/11044c90-df0f-11eb-bc74-95875190be29,POST,
142,2319,82ad9bcbd0d144258efdb296f77bd13105798870244a126abc4d35ac43b3d077,2021-12-29T23:24:30.046Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BonusSpin', 'CockStone', 'Dokebi', 'DragonStone', 'Event_Item_1', 'Gold', 'GrowthStone', 'GuildReward', 'HorseStone', 'Jade', 'Marble', 'MiniGameReward', 'MonkeyStone', 'PeachReal', 'PetUpgradeSoul', 'Potion_0', 'Potion_1', 'Potion_2', 'RabitStone', 'Relic', 'RelicTicket', 'SheepStone', 'SkillPartion', 'SnakeStone', 'Songpyeon', 'StageRelic', 'Ticket', 'TigerStone', 'WeaponUpgradeStone', 'YomulExchangeStone'], 'tableName': 'Goods'}]"
143,2319,345b37540a1aa4c4fb61cb08f78a5d7922a005a5aba6d1b5602d71b023fc9907,2021-12-29T23:24:30.023Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['selectedSkillGroupId'], 'tableName': 'UserInfo'}]"
144,1966,ee4db7e6f1ef7922eb5bf13430b251f31b3a79efad90bbdf67922a5039edee95,2021-12-29T23:24:30.014Z,/data/isAliveToken,GET,
145,1913,28ad7bf4342702fee39fd681236bfb3fd6b5262fc3db25e1f9d09f3d211715b0,2021-12-29T23:24:30.013Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'DailyChip'}]"
146,2319,0aa01b1a8e3e57023abf005d58b40e94ebf140c5d24c94c3027beab642e54ec7,2021-12-29T23:24:29.999Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
147,1572,f931cd79f6b2c2b924b15e4cb0e0205c0ff79a84a4a6bc0770ca801ab62453e8,2021-12-29T23:24:29.992Z,/data/gameinfo/v3.3/union,PUT,
148,2319,a6609a0131fedace460ea29e40beffaca027ac3746f690d8a7113eb31a3502ab,2021-12-29T23:24:29.984Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
149,1913,7cff4f8fda9aab6c7262d31f66100e34de20ca7a7189bac4a2555e1933609216,2021-12-29T23:24:29.959Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'DailyGift'}]"
150,1585,b6a9f6773eac43adc1d32880a6f91c4bc5ef75aafaacde0a8681f00781d62212,2021-12-29T23:24:29.955Z,/data/rank/union/v1.1/044caf10-df0f-11eb-9e66-25cb0ae9020d,POST,
151,1966,d7201ef727abd4ce281b6f97669b25b765aec808f04bc8105718bb0bb665f746,2021-12-29T23:24:29.930Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BossFieldPointHard', 'Grade', 'RankI', 'RankII', 'RankIII', 'RankLevel', 'RankWearGodItem', 'WearCostume'], 'tableName': 'RankData'}]"
152,1916,1fa4e516d3336238e9ffc788799f8dc523009e74ceef326974cb53b73be52f96,2021-12-29T23:24:29.923Z,"/data/gameinfo/v3.2/union/upgrade?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-12-22T11:03:02.366Z%22%7D%7D&limit=1&order=DESC",GET,
153,1529,47c43a67397ff288fd33ae2fe9b03813b4f33721906ac5e777fe2946c1101b14,2021-12-29T23:24:29.899Z,/data/post/v3.1?limitForAdminPost=50&limitForUserPost=5,GET,
154,1572,86a3045a91aa6b6d15a6e85277115c965ce6ee0d433aab56a3781347e00f5685,2021-12-29T23:24:29.887Z,/data/gameinfo/v3.3/union,PUT,
155,1585,b6a9f6773eac43adc1d32880a6f91c4bc5ef75aafaacde0a8681f00781d62212,2021-12-29T23:24:29.872Z,/data/rank/union/v1.1/f72a1ac0-df0e-11eb-bc74-95875190be29,POST,
156,1966,ec676947022d3e7ff226104abd8e36dc429526573cd1e39feedfbed08c37c7f0,2021-12-29T23:24:29.857Z,/data/isAliveToken,GET,
157,1966,d7201ef727abd4ce281b6f97669b25b765aec808f04bc8105718bb0bb665f746,2021-12-29T23:24:29.850Z,/data/gameinfo/v3.2/union/RankData?where=%7B%7D&limit=10&order=DESC,GET,
158,2195,4662cfd2e22f090dac07a4c12e5518a9dbe782029ea4d475753fad192212008c,2021-12-29T23:24:29.830Z,/data/gameinfo/v3.3/union/CollectData/mine?where=%7B%7D&limit=100&firstKey=%7B%22inDate%22:%7B%22S%22:%222021-12-05T12:24:30.665Z%22%7D%7D,GET,
159,1916,1fa4e516d3336238e9ffc788799f8dc523009e74ceef326974cb53b73be52f96,2021-12-29T23:24:29.818Z,/data/rank/union/v1/2e40c3e0-4915-11ec-8dbc-d5be21bcb2a1/gamer?gap=15,GET,
160,1585,ca4ffc4a5957c39c661686dbc7cc3ba4db4c04a2131bb91b8c35b1c9b1ec0117,2021-12-29T23:24:29.807Z,/data/gamer/v3.1/inDate?inDate=2021-09-22T01:33:17.866Z,GET,
161,1916,272caae105e7826d3d00e40e0d316d66c509e0fa1f47b75fa40235cc30f4f4b1,2021-12-29T23:24:29.801Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyQuestCurValueDic'], 'tableName': 'achievement'}]"
162,72,423e3745ef7f10e351d468b9a38cc71b8ef68e6b1c5bc6f29bca0d662fd21bb0,2021-12-29T23:24:29.784Z,/data/gameinfo/realtime/v1,POST,
163,2097,c8dc5e2ed3b146d9ed3d5c7b29d627dcc1ed5ed222448f46d78d6d4993f77739,2021-12-29T23:24:29.767Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['StageFloor'], 'tableName': 'AsmodianStageData'}]"
164,1572,1b12273b4628a25752ee7072d89ad1a4a7bf49a911f8b00c13823fc01203e34b,2021-12-29T23:24:29.754Z,/data/gameinfo/v3.3/union,PUT,
165,953,39539344707fe7d5fc1c3225b17ae80bedc14e26b9a92233a204ae90a8038b24,2021-12-29T23:24:29.748Z,/data/rank/realtime/v1/6133a860-b9c6-11ea-962c-51cc9758171b/gamer?gap=0,GET,
166,1585,e178ac87baa05746ec3095e1220eaacdb33ae61857caca89eef6bedfb7ab65b7,2021-12-29T23:24:29.743Z,/data/rank/union/v1.1/0437f090-def9-11eb-9e66-25cb0ae9020d,POST,
167,2319,f6ada390232a42ac2b30beb88dd29221ffba8042998b250afc4d8f42d27bc958,2021-12-29T23:24:29.740Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['exp1_new_new_new', 'exp2_new_new_new', 'gold1_new_new_new', 'gold2_new_new_new', 'yomul0_buff', 'yomul1_buff', 'yomul2_buff', 'yomul3_buff', 'yomul4_buff', 'yomul5_buff', 'yomul6_buff', 'yomul7_buff'], 'tableName': 'BuffTable'}]"
168,2195,4662cfd2e22f090dac07a4c12e5518a9dbe782029ea4d475753fad192212008c,2021-12-29T23:24:29.731Z,/data/gameinfo/v3.3/union/UserInventory/mine?where=%7B%7D&limit=100&firstKey=%7B%22inDate%22:%7B%22S%22:%222021-12-07T04:47:53.022Z%22%7D%7D,GET,
169,1966,d7201ef727abd4ce281b6f97669b25b765aec808f04bc8105718bb0bb665f746,2021-12-29T23:24:29.711Z,/data/rank/union/v1.1/27f83840-0628-11ec-ba5d-6f2d8c1727e1,POST,
170,1908,052b51903d29d236473b9954a358a2d9e956afc11d052d3e0007ef75d49f1dbf,2021-12-29T23:24:29.696Z,/data/gameinfo/v3.3/union/relics/mine?where=%7B%7D&limit=100,GET,
171,1802,988cda3bc9e093ea4cd2120494ddb09b25772217d3b1e6bcc4e1cf5d1f43ee76,2021-12-29T23:24:29.688Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['chargeeventpass_2001', 'chargeeventpass_2002', 'chargeeventpass_2003', 'chargeeventpass_2004', 'chargeeventpass_2005', 'chargeeventpass_2006', 'chargeeventpass_2007', 'chargeeventpass_2008', 'chargeeventpass_2009', 'chargeeventpass_2010', 'chargeeventpass_2011', 'chargekillpass_1', 'chargekillpass_10', 'chargekillpass_11', 'chargekillpass_2', 'chargekillpass_3', 'chargekillpass_4', 'chargekillpass_5', 'chargekillpass_6', 'chargekillpass_7', 'chargekillpass_8', 'chargekillpass_9', 'freeeventpass_2001', 'freeeventpass_2002', 'freeeventpass_2003', 'freeeventpass_2004', 'freeeventpass_2005', 'freeeventpass_2006', 'freeeventpass_2007', 'freeeventpass_2008', 'freeeventpass_2009', 'freeeventpass_2010', 'freeeventpass_2011', 'freekillpass_1', 'freekillpass_10', 'freekillpass_11', 'freekillpass_2', 'freekillpass_3', 'freekillpass_4', 'freekillpass_5', 'freekillpass_6', 'freekillpass_7', 'freekillpass_8', 'freekillpass_9', 'freelevelpass_1001', 'freelevelpass_1002', 'freelevelpass_1003', 'freelevelpass_1004', 'freelevelpass_1005', 'freelevelpass_1006', 'freelevelpass_1007', 'freelevelpass_1008', 'freelevelpass_1009', 'freelevelpass_1010', 'freelevelpass_1011', 'freelevelpass_1012', 'freelevelpass_1013', 'freelevelpass_1014', 'freelevelpass_1015', 'freelevelpass_1016', 'freelevelpass_1017', 'freelevelpass_1018', 'freelevelpass_1019', 'freelevelpass_1020', 'freelevelpass_1021', 'freelevelpass_1022', 'freelevelpass_1023', 'freelevelpass_1024', 'freelevelpass_1025', 'freelevelpass_1026', 'freelevelpass_1027', 'freelevelpass_1028', 'freelevelpass_1029', 'freelevelpass_1030', 'freelevelpass_1031', 'freelevelpass_1032', 'freelevelpass_1033', 'freelevelpass_1034', 'freelevelpass_1035', 'freelevelpass_1036', 'freelevelpass_1037', 'freelevelpass_1038', 'freelevelpass_1039', 'freelevelpass_1040', 'freelevelpass_1041', 'freelevelpass_1042', 'freelevelpass_1043', 'freelevelpass_1044', 'freelevelpass_1045', 'freelevelpass_1046', 'freelevelpass_1047', 'freelevelpass_1048', 'freelevelpass_1049', 'freelevelpass_1050', 'freelevelpass_1051', 'freelevelpass_1052', 'freelevelpass_1053', 'freelevelpass_1054', 'freelevelpass_1055', 'freelevelpass_1056', 'freelevelpass_1057', 'freelevelpass_1058', 'freelevelpass_1059', 'freelevelpass_1060', 'freelevelpass_1061', 'freelevelpass_1062', 'freelevelpass_1063', 'freelevelpass_1064', 'freelevelpass_1065', 'freelevelpass_1066', 'freelevelpass_1067', 'freelevelpass_1068', 'freelevelpass_1069', 'freelevelpass_1070', 'freelevelpass_1071', 'freelevelpass_1072', 'freelevelpass_1073', 'freelevelpass_1074', 'freelevelpass_1075', 'levelpass_1001', 'levelpass_1002', 'levelpass_1003', 'levelpass_1004', 'levelpass_1005', 'levelpass_1006', 'levelpass_1007', 'levelpass_1008', 'levelpass_1009', 'levelpass_1010', 'levelpass_1011', 'levelpass_1012', 'levelpass_1013', 'levelpass_1014', 'levelpass_1015', 'levelpass_1016', 'levelpass_1017', 'levelpass_1018', 'levelpass_1019', 'levelpass_1020', 'levelpass_1021', 'levelpass_1022', 'levelpass_1023', 'levelpass_1024', 'levelpass_1025', 'levelpass_1026', 'levelpass_1027', 'levelpass_1028', 'levelpass_1029', 'levelpass_1030', 'levelpass_1031', 'levelpass_1032', 'levelpass_1033', 'levelpass_1034', 'levelpass_1035', 'levelpass_1036', 'levelpass_1037', 'levelpass_1038', 'levelpass_1039', 'levelpass_1040', 'levelpass_1041', 'levelpass_1042', 'levelpass_1043', 'levelpass_1044', 'levelpass_1045', 'levelpass_1046', 'levelpass_1047', 'levelpass_1048', 'levelpass_1049', 'levelpass_1050', 'levelpass_1051', 'levelpass_1052', 'levelpass_1053', 'levelpass_1054', 'levelpass_1055', 'levelpass_1056', 'levelpass_1057', 'levelpass_1058', 'levelpass_1059', 'levelpass_1060', 'levelpass_1061', 'levelpass_1062', 'levelpass_1063', 'levelpass_1064', 'levelpass_1065', 'levelpass_1066', 'levelpass_1067', 'levelpass_1068', 'levelpass_1069', 'levelpass_1070', 'levelpass_1071', 'levelpass_1072', 'levelpass_1073', 'levelpass_1074', 'levelpass_1075'], 'tableName': 'PassReward'}]"
172,1529,df949730b3013e01838099a2d42fc796b1a0499b22205ce997a3e78aea736ed7,2021-12-29T23:24:29.650Z,/data/rank/union/v1/7cdc6420-4602-11ec-8773-596f7e58140b/gamer?gap=4,GET,
173,2319,a0863b6f86a526080a98f2ed870f754639ba18e28e8f39d38e68f21dd84a7517,2021-12-29T23:24:29.634Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
174,1913,0c6a5a49021b09cfadba7cccc5ff5840a8dc90491320e01f6efdcae4c49b9e28,2021-12-29T23:24:29.633Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Stage'}]"
175,2319,b9372e7ed0da9115f86635fa50d36bf1166ca3309a374aad59b18a000a521198,2021-12-29T23:24:29.625Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
176,1913,0c6a5a49021b09cfadba7cccc5ff5840a8dc90491320e01f6efdcae4c49b9e28,2021-12-29T23:24:29.625Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'DailyGift'}]"
177,2319,e67b15df8e88664ff8d8423e72b131b684e5ef33af3e6acffd81f832f1d60b27,2021-12-29T23:24:29.622Z,/data/rank/union/v1.1/c1d70840-de7f-11eb-bc74-95875190be29,POST,
178,1966,6e0754f543573de5483deb75c673be460f46fd1012dd9ac8ed5785811f634639,2021-12-29T23:24:29.617Z,/data/isAliveToken,GET,
179,1913,6a983855bb1c5b8c444739384f664cd469ae78f35d2f00ee18db7dfdc05ec238,2021-12-29T23:24:29.617Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Buffs'}]"
180,1999,eb7a948ff0bcd248c82a98af96d3dc9fc9e316aa58e354119cbbf86cd4ff8a2c,2021-12-29T23:24:29.609Z,/data/isAliveToken,GET,
181,1913,6a983855bb1c5b8c444739384f664cd469ae78f35d2f00ee18db7dfdc05ec238,2021-12-29T23:24:29.604Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Resources'}]"
182,1913,6a983855bb1c5b8c444739384f664cd469ae78f35d2f00ee18db7dfdc05ec238,2021-12-29T23:24:29.597Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Stage'}]"
183,72,423e3745ef7f10e351d468b9a38cc71b8ef68e6b1c5bc6f29bca0d662fd21bb0,2021-12-29T23:24:29.594Z,/data/gameInfo/v1.5/Antique_/2021-11-19T09:27:48.889Z,PUT,
184,1585,b6a9f6773eac43adc1d32880a6f91c4bc5ef75aafaacde0a8681f00781d62212,2021-12-29T23:24:29.573Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
185,1966,2809530534164a4c9950f5006ccce86e31739c2d0308f30704e21c1bb7c4a911,2021-12-29T23:24:29.560Z,/data/isAliveToken,GET,
186,1966,4d802695721e6e219ed0d94a7288fe97874bc9aeda301289a3d5bbd23cc1ec3a,2021-12-29T23:24:29.558Z,/data/isAliveToken,GET,
187,2553,0825dab8033970e416dd216c449999405c5b395394d96f80b78218113de5fec3,2021-12-29T23:24:29.541Z,/data/gameinfo/v3.2/union/Data?where=%7B%7D&limit=10&order=DESC,GET,
188,1916,120c9d59f762e5697ddbfa435371b7dd06c0589717d2567ea7148f91ca2bb6dc,2021-12-29T23:24:29.538Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyAttendanceCount', 'dia', 'lastAttendUtcTime'], 'tableName': 'player'}]"
189,2319,1a42bcdd5102c88d56b3a732f1711e18ce22f9d9dd0b220eeee02f4f32600c75,2021-12-29T23:24:29.531Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BonusSpin', 'CockStone', 'Dokebi', 'DragonStone', 'Event_Item_1', 'Gold', 'GrowthStone', 'GuildReward', 'HorseStone', 'Jade', 'Marble', 'MiniGameReward', 'MonkeyStone', 'PeachReal', 'PetUpgradeSoul', 'Potion_0', 'Potion_1', 'Potion_2', 'RabitStone', 'Relic', 'RelicTicket', 'SheepStone', 'SkillPartion', 'SnakeStone', 'Songpyeon', 'StageRelic', 'Ticket', 'TigerStone', 'WeaponUpgradeStone', 'YomulExchangeStone'], 'tableName': 'Goods'}]"
190,1908,c543524b9fc18a7db96a97472c9b6338ea8ccf070ee540a702561df17fe0e759,2021-12-29T23:24:29.518Z,/data/rank/union/v1.1/807322b0-cda1-11eb-afd6-dbb065845072,POST,
191,72,423e3745ef7f10e351d468b9a38cc71b8ef68e6b1c5bc6f29bca0d662fd21bb0,2021-12-29T23:24:29.513Z,/data/gameInfo/v1.5/Dragon_/2021-11-19T09:27:48.817Z,PUT,
192,1572,f931cd79f6b2c2b924b15e4cb0e0205c0ff79a84a4a6bc0770ca801ab62453e8,2021-12-29T23:24:29.512Z,/data/gameinfo/v3.3/union,PUT,
193,1442,ad26513868e4ea5dc0efd96c92fb2c74dc139a089a2b7392a7a941ed2beffdae,2021-12-29T23:24:29.455Z,/data/rank/union/v1/ff074480-92be-11eb-9102-1be1ad89393c,POST,
194,1585,586643972bd19f2d6c8315798c7298e49812c8686db33a2fd4300aba140b9d0f,2021-12-29T23:24:29.448Z,/data/gameLog/v1.2/%EA%B8%B0%ED%83%80%20%EC%95%84%EC%9D%B4%ED%85%9C%20%EC%A0%9C%EC%9E%91,POST,
195,2326,210cf8643031c6dce5fca0b3a72dac2e3db8bd0f13886bf453e2f46c47533eb6,2021-12-29T23:24:29.437Z,/data/chat/v1,GET,
196,2319,b66534d017d79ae8d88067295d35b9a35e6fbd2de20d2fafd449d8565c28d9b7,2021-12-29T23:24:29.430Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
197,1572,4a3c402f83f9fed46dfac5a658e5b4245d8b71591852e01cb1b83fb8614b20a7,2021-12-29T23:24:29.428Z,/data/gameinfo/v3.3/union,PUT,
198,2319,6fd7c8867db79cc2b63eff21db680abf292bc09d8b6a35781b95f4166cb01349,2021-12-29T23:24:29.388Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
199,1966,b33bf6e1bd7283c5c51e13307e9045135e03d9981ac070b98fe27f6baa00c5a8,2021-12-29T23:24:29.381Z,/data/gameLog/v1.2/AgainDaily,POST,
200,1585,b65c4bc83e5874bfdbbf5c934320968e2ccabefcd93fdfc65f62e94a884c6194,2021-12-29T23:24:29.325Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
201,953,24c76fbe6a243090ccb4839473a9e9392376709a22ae91dccf40f5d276e5c360,2021-12-29T23:24:29.324Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['best_stage', 'gold', 'monster_count', 'total_stage', 'user_experience', 'user_level', 'user_skill_point', 'user_stage'], 'tableName': 'user_info'}]"
202,2097,d087b3a84e95f9065918fba1d383a261bb45f01820a3028b4c39d541d38cc200,2021-12-29T23:24:29.321Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['StageFloor'], 'tableName': 'NormalStageData'}]"
203,2319,f6b502c4d94f4ca73e0b7ccde49bed724e0da9741585500dc9d00e75922c4bc7,2021-12-29T23:24:29.309Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
204,1572,580718ac49c60c146d87e18930713f728b3c1cabb0012f610a7caec483cec96a,2021-12-29T23:24:29.292Z,/data/gameinfo/v3.3/union,PUT,
205,1916,664712b34ab440aa0c375b207ac6d3196b995f73ff06f262f7536f50f6241cf3,2021-12-29T23:24:29.267Z,/data/notice/v2,GET,
206,1908,3d3fa901ce6beada322226017be77d36289941dcdb97ed876d869a7112924019,2021-12-29T23:24:29.241Z,/data/gameinfo/v3.3/union,PUT,
207,2319,c02e01c264cb7652df35683088891f48a772325e0401c5cf2fd9340f945bbfb4,2021-12-29T23:24:29.180Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
208,2319,2814af1b7e7d282d4b7a6f80c1419d7445e9a659ef5689ffe7578f87cfdd0c97,2021-12-29T23:24:29.117Z,/data/rank/union/v1/c1d70840-de7f-11eb-bc74-95875190be29/gamer?gap=0,GET,
209,2319,619ec66ed2a14855bc59b8b7606724facb92244893d31d2eec8916acab037bbd,2021-12-29T23:24:29.051Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
210,2319,433630bf0d1c4f1819398726c21a2a390407a08874f5471066712c3888206f73,2021-12-29T23:24:29.049Z,/data/rank/union/v1.1/c1d70840-de7f-11eb-bc74-95875190be29,POST,
211,1999,12927dc91137985b63ed5d66cbbba165b842fabc93bd30fa12bb4bc1cdd3d88f,2021-12-29T23:24:29.047Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['chargedJewelData', 'progress', 'val'], 'tableName': 'GameData'}]"
212,1585,2174af50ed2617cdb3f8a71e39d8781b3f7a2f8859989d045c9447aa18e128f6,2021-12-29T23:24:29.046Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
213,2097,2aa12a188fa429f31610284f9f2a4df82a0c5dd8e98955eee79ef68e09bfc8e3,2021-12-29T23:24:29.046Z,/data/rank/union/v1.1/8a27e610-50eb-11ec-8201-c1594a4e1456,POST,
214,1585,6adf2a00acf8026f4eaa6bf7d416e33ce0f8292e6ed457902f7d8eae4e727cc7,2021-12-29T23:24:29.043Z,/data/rank/union/v1.1/1b90f3c0-df0f-11eb-9e66-25cb0ae9020d,POST,
215,2319,30b086a052a7df6dc98d743ad7d4127fdc915d0f44838fa73d27d5185ec7c09f,2021-12-29T23:24:29.042Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
216,1916,d53c5af7beeb93f84d08d7dae2b5887c4354e28121df6d30b7016d35e1f0ce89,2021-12-29T23:24:29.035Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['getFreeGemCount', 'totalWatchAdCount'], 'tableName': 'player'}]"
217,1999,bec39d6f57d7e2649d37082c7f83aa050d3f6a74dff8740b27908093bf05620e,2021-12-29T23:24:29.029Z,/data/isAliveToken,GET,
218,1572,1b12273b4628a25752ee7072d89ad1a4a7bf49a911f8b00c13823fc01203e34b,2021-12-29T23:24:29.021Z,/data/gameinfo/v3.3/union,PUT,
219,72,423e3745ef7f10e351d468b9a38cc71b8ef68e6b1c5bc6f29bca0d662fd21bb0,2021-12-29T23:24:29.018Z,/data/gameinfo/realtime/v1,POST,
220,1916,4148bdd15980046bf439ebd202b94e42d317ec301dc90e23036678e9c56bec3a,2021-12-29T23:24:29.017Z,"/data/gameinfo/v3.2/union/pet?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-11-19T12:02:30.516Z%22%7D%7D&limit=1&order=DESC",GET,
221,953,2492fe27bb5cd6efa9c1588aff0f3ffece3ffff47efb59dd6221db90366a6dbe,2021-12-29T23:24:29.015Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['diamond', 'gold', 'point', 'upgrade_diamond', 'upgrade_gold', 'upgrade_point', 'user_stage'], 'tableName': 'user_info'}]"
222,1999,83a26ea18575baa6f57f7c973b1362db187bca562b462c3fb70d89e793f2abf9,2021-12-29T23:24:29.012Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['chargedJewelData', 'progress', 'val'], 'tableName': 'GameData'}]"
